sample_id,Mg_Ca_measurement,Mg_Ca_precision
460356,0.98,
460357,1.03,
460358,0.99,
460359,1.0,
460360,0.93,
460361,0.94,
460362,0.85,
460363,0.97,
460364,1.03,
460365,0.93,
460366,0.92,
460367,0.92,
460368,0.88,
460369,1.0,
460370,1.0,
460371,1.06,
460372,0.96,
460373,0.9,
460374,1.16,
460375,0.96,
460376,0.92,
460377,1.12,
460378,0.88,
460379,0.94,
460380,0.99,
460381,0.83,
460382,0.87,
460383,0.87,
460384,0.87,
460385,0.96,
460386,0.95,
460387,1.11,
460388,0.92,
460389,0.95,
460390,0.87,
460391,0.86,
460392,0.89,
460393,0.85,
460394,0.92,
460395,0.93,
460396,1.02,
460397,0.98,
460400,1.08,
460401,0.98,
460402,0.94,
460403,0.94,
460404,0.92,
460405,0.96,
460406,0.85,
460407,0.9,
460408,0.91,
460409,0.91,
460410,0.9,
460411,0.9,
460412,0.84,
460413,0.84,
460414,0.83,
460415,0.8,
460416,0.86,
460417,0.91,
460418,1.12,
460419,0.93,
460420,0.91,
460421,1.06,
460422,0.86,
460423,0.91,
460424,0.87,
460425,0.95,
460426,0.81,
460427,0.87,
460428,0.96,
460429,0.9,
460430,0.84,
460431,0.82,
460432,0.83,
460433,0.79,
460434,0.84,
460435,0.8,
460436,0.79,
460437,0.84,
460438,0.84,
460439,0.82,
460440,0.86,
460441,0.79,
460442,0.78,
460443,0.84,
460444,0.82,
460445,0.79,
460446,0.85,
460447,0.87,
460448,0.84,
460449,0.89,
460450,0.86,
460451,0.79,
460452,0.88,
460453,0.81,
460454,0.8,
460455,0.86,
460456,0.92,
460457,0.84,
460458,0.79,
460459,0.82,
460460,0.77,
460461,0.76,
460462,0.85,
460463,0.82,
460464,0.81,
460465,0.93,
460466,0.97,
460467,0.85,
460468,0.91,
460469,0.88,
460470,0.83,
460471,0.84,
460472,0.9,
460473,1.11,
460474,0.89,
460475,0.84,
460476,0.85,
460477,0.86,
460478,0.78,
460479,0.89,
460480,0.98,
460481,0.79,
460482,0.85,
460483,0.86,
460484,0.87,
460485,0.83,
460486,0.85,
460487,0.89,
460488,0.93,
460489,0.92,
460490,0.89,
460491,0.82,
460492,0.95,
460493,1.01,
460494,0.98,
460495,0.84,
460496,0.94,
460497,1.07,
460498,1.22,
460499,1.11,
460500,0.95,
460501,1.0,
460502,1.01,
460503,0.92,
460504,0.93,
460505,1.31,
460506,0.94,
460507,1.11,
460508,0.99,
460509,1.0,
460510,0.87,
460511,0.85,
460512,0.8,
460513,0.84,
460514,0.83,
460515,0.85,
460516,0.86,
460517,0.81,
460518,0.85,
460519,0.93,
460520,0.99,
460521,1.07,
460522,1.06,
460523,0.91,
460524,1.06,
460525,1.07,
460526,1.0,
460527,0.97,
460528,1.01,
460529,1.01,
460530,1.09,
460531,1.27,
460532,1.06,
460533,1.24,
460534,1.26,
460535,1.09,
460536,0.85,
460537,0.85,
460538,0.88,
460539,1.17,
460540,1.27,
460541,1.16,
460542,1.32,
460543,1.01,
460544,1.27,
460545,1.06,
460546,0.98,
460547,0.92,
460548,0.93,
460549,0.95,
460550,0.87,
460551,0.81,
460552,0.92,
460553,0.86,
460554,1.05,
460555,1.02,
460556,1.07,
460557,1.06,
460558,1.0,
460559,1.1,
460560,0.89,
460561,0.97,
460562,0.99,
460563,1.05,
460564,1.54,
460565,1.38,
460566,1.1,
460567,1.02,
460568,1.27,
460569,1.04,
460570,1.05,
460571,1.0,
460572,0.97,
460573,0.98,
460574,0.97,
460575,1.21,
460576,1.42,
460577,1.06,
460578,1.1,
460579,1.08,
460580,1.15,
460581,0.94,
460582,1.08,
460583,1.21,
460584,1.26,
460585,1.23,
460586,1.55,
460587,1.1,
460588,1.11,
460589,1.22,
460590,0.98,
460591,0.92,
460592,0.93,
460593,1.07,
460594,1.21,
460595,0.91,
460596,0.97,
460597,0.95,
460598,1.07,
460599,1.1,
460600,1.05,
460601,1.06,
460602,1.03,
460603,1.11,
460604,1.06,
460605,1.09,
460606,1.1,
460607,1.22,
460608,1.08,
460609,1.09,
460610,0.99,
460611,0.97,
460612,0.88,
460613,0.85,
460614,1.04,
460615,0.93,
460616,1.07,
460617,1.01,
460618,1.02,
460619,0.99,
460620,0.91,
460621,0.89,
460622,1.01,
460623,0.99,
460624,0.98,
460625,1.02,
460626,0.98,
460627,1.02,
460628,0.91,
460629,1.06,
460630,0.91,
460631,0.94,
460632,1.03,
460633,1.03,
460634,0.97,
460635,0.93,
460636,0.84,
460637,0.84,
460638,0.93,
460639,0.97,
460640,0.97,
460641,1.16,
460642,0.9,
460643,0.86,
460644,0.83,
460645,0.9,
460646,0.89,
460647,1.02,
460648,0.95,
460649,1.11,
460650,1.05,
460651,1.03,
460652,0.96,
460653,1.02,
460654,1.01,
460655,0.86,
460656,0.91,
460657,0.9,
460658,0.94,
460659,0.95,
460660,1.13,
460661,1.07,
460662,1.08,
460663,1.18,
460664,1.02,
460665,1.25,
460666,1.05,
460667,1.33,
460668,1.25,
460669,1.11,
460670,0.93,
460671,0.94,
460672,1.11,
460673,1.04,
460674,0.94,
460675,0.92,
460676,1.02,
460677,0.99,
460678,0.85,
460679,0.99,
460680,1.12,
460681,0.88,
460682,1.03,
460683,0.92,
460684,0.99,
460685,0.92,
460686,1.0,
460687,0.99,
460688,1.12,
460689,0.92,
460690,0.9,
460691,0.84,
460692,1.01,
460693,0.9,
460694,1.05,
460695,0.81,
460696,0.97,
460697,0.84,
460698,0.92,
460699,0.9,
460700,1.07,
460701,0.84,
460702,0.85,
460703,0.8,
460704,0.91,
460705,0.84,
460706,0.77,
460707,0.71,
460708,0.78,
460709,0.72,
460710,0.82,
460711,0.9,
460712,0.88,
460713,0.96,
460714,0.94,
460715,0.87,
460716,0.83,
460717,0.86,
460718,0.85,
460719,0.86,
460720,0.81,
460721,0.94,
460722,0.84,
460723,0.79,
460724,0.85,
460725,0.9,
460726,0.89,
460727,0.89,
460728,0.85,
460729,0.83,
460730,0.83,
460731,0.83,
460732,0.82,
460733,0.86,
460734,0.76,
460735,0.76,
460736,0.72,
460737,0.75,
460738,0.79,
460739,0.74,
460740,0.92,
460741,0.79,
460742,0.88,
460743,0.88,
460744,0.86,
460745,0.81,
460746,0.82,
460747,0.82,
460748,0.84,
460749,0.83,
460750,0.9,
460751,0.88,
460752,0.78,
460753,0.89,
460754,0.75,
460755,0.85,
460756,0.86,
460757,0.8,
460758,0.85,
460759,0.86,
460760,0.77,
460761,0.79,
460762,0.77,
460763,0.79,
460764,0.93,
460765,0.82,
460766,0.87,
460767,0.74,
460768,1.17,
460769,0.75,
460770,0.83,
460771,0.97,
460772,1.23,
460773,0.91,
460774,0.99,
460775,0.84,
460776,0.86,
460777,0.8,
460778,0.81,
460779,0.97,
460780,0.91,
460781,1.04,
460782,0.81,
460783,0.78,
460784,0.84,
460785,0.89,
460786,0.9,
460787,0.81,
460788,0.88,
460789,0.9,
460790,0.88,
460791,0.85,
460792,0.88,
460793,0.82,
460794,0.79,
460795,0.86,
460796,1.0,
460797,0.96,
460798,0.95,
460799,0.93,
460800,0.93,
460801,0.89,
460802,0.9,
460803,0.95,
460804,0.89,
460805,1.0,
460806,1.06,
460807,1.06,
460808,0.89,
460809,0.96,
460810,0.83,
460811,0.97,
460812,0.91,
460813,1.22,
460814,1.12,
460815,1.06,
460816,1.06,
460817,1.1,
460818,1.13,
460819,1.06,
460820,0.99,
460821,0.95,
460822,1.04,
460823,1.24,
460824,0.99,
460825,1.05,
460826,1.07,
460827,0.98,
460828,1.25,
460829,1.22,
460830,1.18,
460831,1.13,
460832,1.3,
460833,1.16,
460834,1.12,
460835,1.13,
460836,0.99,
460837,1.0,
460838,1.09,
460839,1.02,
460840,0.98,
460841,1.02,
460842,1.1,
460843,1.06,
460844,1.04,
460845,1.01,
460846,0.99,
460847,0.91,
460848,0.88,
460849,0.79,
460850,0.8,
460851,0.77,
460852,0.75,
460853,1.03,
460854,0.91,
460855,0.9,
460856,0.8,
460857,0.94,
460858,0.82,
460859,0.83,
460860,0.88,
460861,0.86,
460862,0.84,
460863,0.98,
460864,0.96,
460865,0.81,
460866,0.81,
460867,0.81,
460868,0.85,
460869,0.85,
460870,0.8,
460871,0.89,
460872,0.83,
460873,0.87,
460874,0.87,
460875,1.18,
460876,0.87,
460877,0.99,
460878,0.79,
460879,0.88,
460880,0.91,
460881,0.82,
460882,0.83,
460883,1.42,
460884,1.3,
460885,1.01,
460886,0.89,
460887,0.86,
460888,0.82,
460889,0.79,
460890,0.89,
460891,0.85,
460892,0.94,
460893,0.88,
460894,0.93,
460895,0.92,
460896,0.95,
460897,1.0,
460898,1.04,
460899,0.73,
460900,0.79,
460901,0.67,
460902,0.72,
460903,0.72,
460904,0.77,
460905,0.64,
460906,0.69,
460907,0.7,
460908,0.7,
460909,0.79,
460910,0.74,
460911,0.68,
460912,0.71,
460913,0.81,
460914,0.71,
460915,0.69,
460916,0.76,
460917,0.77,
460918,0.79,
460919,0.73,
460920,1.01,
460921,0.77,
460922,0.74,
460923,0.83,
460924,0.75,
460925,0.78,
460926,0.8,
460927,0.8,
460928,0.73,
460929,0.77,
460930,0.83,
460932,0.72,
460933,0.77,
460934,0.7,
460935,1.42,
460936,1.66,
460937,0.84,
460938,1.04,
460939,1.67,
460940,1.11,
460941,0.98,
460942,1.0,
460943,1.85,
460944,1.15,
460945,1.11,
460946,1.23,
460947,1.12,
460948,1.16,
460949,1.14,
460950,1.0,
460951,1.13,
460952,1.01,
460953,0.9,
460954,1.03,
460955,1.16,
460956,1.0,
460957,0.98,
460958,0.95,
460959,0.94,
460960,0.91,
460961,0.86,
460962,0.84,
460963,0.83,
460964,0.84,
460965,0.89,
460966,0.81,
460967,0.91,
460968,0.86,
460969,0.88,
460970,0.84,
460971,0.82,
460972,0.87,
460973,0.96,
460974,0.78,
460975,0.86,
460976,0.8,
460977,0.86,
460978,0.82,
460979,0.82,
460980,0.79,
460981,0.8,
460982,0.83,
460983,0.81,
460984,0.86,
460985,0.81,
460986,0.91,
460987,0.79,
460988,0.93,
460989,0.96,
460990,0.8,
460991,0.89,
460992,0.8,
460993,0.91,
460994,0.93,
460995,0.97,
460996,0.86,
460997,0.94,
460998,0.93,
460999,0.9,
461000,0.9,
461001,0.96,
461002,0.9,
461003,0.94,
461004,0.9,
461005,0.87,
461006,0.82,
461007,0.84,
461008,0.75,
461009,0.86,
461010,0.83,
461011,1.0,
461012,0.84,
461013,0.89,
461014,0.85,
461015,0.87,
461016,1.0,
461017,0.93,
461018,0.89,
461019,0.97,
461020,0.92,
461021,1.57,
461022,1.03,
461023,0.84,
461024,0.9,
461025,0.92,
461026,0.94,
461027,0.87,
461028,1.09,
461029,0.86,
461030,0.83,
461031,0.82,
461032,0.91,
461033,0.82,
461034,0.87,
461035,0.87,
461036,0.98,
461037,0.9,
461038,1.03,
461039,0.89,
461040,0.89,
461041,1.0,
461042,0.86,
461043,0.94,
461044,0.93,
461045,1.1,
461046,0.96,
461047,0.94,
461048,1.02,
461049,0.93,
461050,0.96,
461051,0.93,
461052,0.91,
461053,0.95,
461054,0.97,
461055,1.0,
461056,1.05,
461057,1.03,
461058,1.02,
461059,1.0,
461060,1.03,
461061,0.99,
461062,1.16,
461063,1.13,
461064,1.18,
461065,1.15,
461066,1.3,
461067,1.32,
461068,1.24,
461069,1.02,
461070,1.03,
461071,0.95,
461072,1.01,
461073,1.0,
461074,0.95,
461075,0.98,
461076,1.12,
461077,0.91,
461078,0.9,
461079,0.94,
461080,0.98,
461081,0.92,
461082,1.31,
461083,1.3,
461084,1.22,
461085,1.17,
461086,1.13,
461087,1.28,
461088,1.17,
461089,1.23,
461090,1.07,
461091,1.12,
461092,1.08,
461093,0.95,
461094,0.99,
461095,1.09,
461096,1.06,
461097,1.08,
461098,0.99,
461099,0.97,
461100,1.02,
461101,1.03,
461102,1.05,
461103,0.0,
461104,0.93,
461105,0.9,
461106,0.88,
461107,0.91,
461108,0.96,
461109,0.92,
461110,0.79,
461111,0.83,
461112,0.87,
461113,0.87,
461114,1.01,
461115,0.93,
461116,0.91,
461117,0.9,
461118,1.05,
461119,0.94,
461120,1.12,
461121,1.22,
461122,1.1,
461123,1.26,
461124,1.08,
461125,1.19,
461126,1.24,
461127,1.13,
461128,1.05,
461129,1.1,
461130,1.06,
461131,1.21,
461132,0.99,
461133,0.96,
461134,1.07,
461135,1.22,
461136,1.07,
461137,1.09,
461138,1.11,
461139,1.2,
461140,1.08,
461141,0.94,
461142,1.06,
461143,0.93,
461144,1.11,
461145,0.98,
461146,1.14,
461147,1.12,
461148,1.12,
461149,0.91,
461150,0.95,
461151,0.89,
461152,0.91,
461153,0.96,
461154,0.91,
461155,0.88,
461156,0.73,
461157,0.86,
461158,0.91,
461159,0.9,
461160,0.92,
461161,0.97,
461162,0.96,
461163,1.2,
461164,0.92,
461165,0.99,
461166,1.08,
461167,1.14,
461168,1.18,
461169,1.18,
461170,1.15,
461171,1.11,
461172,1.11,
461173,0.96,
461174,0.93,
461175,0.94,
461176,0.93,
461177,0.94,
461178,0.94,
461179,0.92,
461180,0.98,
461181,1.03,
461182,1.15,
461183,0.98,
461184,1.1,
461185,1.01,
461186,0.93,
461187,0.89,
461188,0.92,
461189,0.98,
461190,0.9,
461191,0.91,
461192,0.92,
461193,1.01,
461194,1.04,
461195,0.93,
461196,0.89,
461197,0.96,
461198,1.0,
461199,0.93,
461200,0.87,
461201,0.83,
461202,0.9,
461203,0.93,
461204,1.04,
461205,1.04,
461206,0.92,
461207,0.87,
461208,0.81,
461209,0.84,
461210,0.96,
461211,1.01,
461212,1.06,
461213,0.97,
461214,0.93,
461215,1.34,
461216,1.02,
461217,1.1,
461218,1.0,
461219,1.1,
461220,1.04,
461221,1.05,
461222,0.99,
461223,1.01,
461224,1.16,
461225,1.32,
461226,1.09,
461227,1.06,
461228,0.95,
461229,0.97,
461230,0.97,
461231,1.15,
461232,1.26,
461233,1.1,
461234,1.18,
461235,1.13,
461236,1.33,
461237,1.16,
461238,1.11,
461239,1.16,
461240,1.88,
461241,1.66,
461242,1.14,
461243,1.27,
461244,1.45,
461245,1.09,
461246,1.25,
461247,1.32,
461248,0.94,
461249,0.91,
461250,0.83,
461251,0.94,
461252,0.95,
461253,1.0,
461254,1.09,
461255,0.99,
461256,1.01,
461257,0.92,
461258,0.94,
461259,0.95,
461260,0.9,
461261,0.85,
461262,1.03,
461263,0.87,
461264,0.91,
461265,0.88,
461266,1.0,
461267,1.09,
461268,1.07,
461269,0.98,
461270,0.93,
461271,0.98,
461272,0.99,
461273,0.96,
461274,0.94,
461275,1.0,
461276,1.14,
461277,1.05,
461278,0.98,
461279,0.88,
461280,1.14,
461281,0.85,
461282,0.78,
461283,0.81,
461284,0.8,
461285,0.96,
461286,0.9,
461287,0.99,
461288,0.9,
461289,1.03,
461290,1.02,
461291,0.93,
461292,0.84,
461293,0.87,
461294,0.89,
461295,0.87,
461296,0.83,
461297,0.86,
461298,0.81,
461299,0.89,
461300,0.89,
461301,0.87,
461302,0.87,
461303,0.87,
461304,0.86,
461305,0.86,
461306,0.89,
461307,0.82,
461308,0.93,
461309,0.97,
461310,0.87,
461311,0.9,
461312,0.84,
461313,0.87,
461314,0.9,
461315,0.79,
461316,0.76,
461317,0.79,
461318,0.85,
461319,0.93,
461320,1.0,
461321,0.92,
461322,0.88,
461323,0.94,
461324,0.84,
461325,0.83,
461326,0.82,
461327,0.86,
461328,0.99,
461329,0.85,
461330,0.81,
463003,8.5477078283411,
463013,7.33390832842297,
463022,6.37876814810951,
463032,5.85107615589376,
463042,5.95882531418626,
463052,5.50342119296752,
463062,4.96641542242087,
463072,4.46776122830479,
463082,4.19118481417966,
463092,4.10632905338225,
463102,4.09981408130585,
463112,4.13774842858866,
463122,4.24917047081104,
463132,4.06834545975826,
463142,4.08363904263301,
463152,4.34296835335351,
463162,5.56783807305758,
463172,5.61899967629586,
463182,5.67971010424302,
463192,5.51172075990439,
463202,5.36963581974525,
463212,5.6143599246817,
463222,5.63853513726915,
463232,5.31351778172774,
463242,4.99289202169752,
463252,5.08406188085729,
463550,15.1956,
463551,13.509,
463552,12.2707,
463553,12.3377,
463554,11.4177,
463555,12.0432,
463556,14.3763,
463557,12.5864,
463558,10.8378,
463559,11.6099,
463560,12.4797,
463561,10.4308,
463562,10.6139,
463563,11.3714,
463564,10.331,
463565,11.1299,
463566,10.382,
463567,10.9292,
463568,8.29183,
463569,11.269,
463570,8.05881,
463571,10.0655,
463572,9.40228,
463573,9.93566,
463574,11.2663,
463575,8.4842,
463576,8.01956,
463577,7.15809,
463578,7.20133,
463579,6.86594,
463580,7.75382,
463581,7.38798,
463582,8.10495,
463583,6.93367,
463584,6.44068,
463585,7.48109,
463586,6.6005,
463587,7.0136,
463588,7.43889,
463589,7.10771,
463590,7.51801,
463591,6.87016,
463592,6.78858,
463593,6.15459,
463594,8.00585,
463595,5.88033,
463596,5.58798,
463597,7.87043,
463598,8.32625,
463599,6.20516,
463600,7.03501,
463601,6.06062,
463602,6.23482,
463603,6.41913,
463604,6.45902,
463605,6.78572,
463606,7.3178,
463607,6.28433,
463608,6.26429,
463609,7.05898,
463610,5.6274,
463611,6.89955,
463612,6.45302,
463613,6.35235,
463614,6.05904,
463615,5.84673,
463616,7.35089,
463617,5.32748,
463618,6.40568,
463619,6.20735,
463620,7.21456,
463621,6.02891,
463622,7.20803,
463623,6.79826,
463624,8.10951,
463625,8.68728,
463626,8.42656,
463627,6.01278,
463628,6.25732,
463629,6.92997,
463630,9.10077,
463631,7.65462,
463632,7.52806,
463633,8.33621,
463634,8.06944,
463635,8.24378,
463636,8.61094,
463637,7.81845,
463638,6.5472,
463639,7.53546,
463640,6.94222,
463641,7.1334,
468768,15.3,0.612
468769,15.184631978358,0.60738527913432
468770,15.2373400319439,0.609493601277756
468771,16.4713974738853,0.658855898955412
468772,16.9808942690061,0.679235770760244
468773,17.4838432309273,0.699353729237092
468774,17.3920930760584,0.695683723042336
468775,18.450291425605,0.7380116570242
468776,19.1678692085049,0.766714768340196
468777,19.3961357960709,0.775845431842836
468778,24.833350987583,0.99333403950332
468779,14.5803725831436,0.583214903325744
468780,13.7990982959683,0.551963931838732
468781,14.1695727709828,0.566782910839312
468782,14.3104752319348,0.572419009277392
468783,15.2986365772669,0.611945463090676
468784,15.5467511672404,0.621870046689616
468785,15.1956616871559,0.607826467486236
468786,15.4705798622657,0.618823194490628
468787,15.1813713119389,0.607254852477556
468788,15.7458671244959,0.629834684979836
468789,15.7727449141417,0.630909796565668
468790,16.3953532413442,0.655814129653768
468791,16.7112941995255,0.66845176798102
468792,16.8800044603948,0.675200178415792
468793,18.9610621921727,0.758442487686908
468794,21.0606583044044,0.842426332176176
468795,15.3444317452972,0.613777269811888
468796,14.5638766766201,0.582555067064804
468797,15.2108531805055,0.60843412722022
468798,14.9942447003101,0.599769788012404
468799,15.5658554305475,0.6226342172219
468800,16.4175722040205,0.65670288816082
468801,15.9522685763379,0.638090743053516
468802,15.4266040943197,0.617064163772788
468803,15.0645781522354,0.602583126089416
468804,14.3190370802195,0.57276148320878
468805,13.7766911272076,0.551067645088304
468806,13.9358634517226,0.557434538068904
468807,14.4202325987016,0.576809303948064
468808,16.0065761496341,0.640263045985364
468809,15.750874819246,0.63003499276984
468810,15.4048542258306,0.616194169033224
468811,14.2287422120231,0.569149688480924
468812,14.6743688943016,0.586974755772064
468813,14.1413218572238,0.565652874288952
468814,14.1372171209189,0.565488684836756
468815,14.7031273897563,0.588125095590252
468816,14.9105210136474,0.596420840545896
468817,15.5168740497862,0.620674961991448
468818,14.167371802556,0.56669487210224
468819,14.4937310444957,0.579749241779828
468820,14.8395182335777,0.593580729343108
468821,13.8368361809682,0.553473447238728
468822,14.2118842910834,0.568475371643336
468823,13.8820085226233,0.555280340904932
468824,14.4450569989564,0.577802279958256
468825,14.352054769995,0.5740821907998
468826,14.5390085063744,0.581560340254976
468827,13.8028401553688,0.552113606214752
468828,14.0900575574919,0.563602302299676
468829,14.4818117959607,0.579272471838428
468830,14.9025430819679,0.596101723278716
468831,14.881432640234,0.59525730560936
468832,15.3070831595711,0.612283326382844
468833,14.8038024162653,0.592152096650612
468834,14.7946829664303,0.591787318657212
468835,14.773541560227,0.59094166240908
468836,14.130219439655,0.5652087775862
468837,16.3746342750026,0.654985371000104
468838,16.5586534104951,0.662346136419804
468839,17.8293080040112,0.713172320160448
468840,24.6211152860272,0.984844611441088
468841,18.1407456188218,0.725629824752872
468842,13.8833235692169,0.555332942768676
468843,13.1209870092198,0.524839480368792
468844,13.2507223665661,0.530028894662644
468845,12.153105226523,0.48612420906092
468846,11.6716129032553,0.466864516130212
468847,11.2741158146859,0.450964632587436
468848,11.4386558083834,0.457546232335336
468849,11.6613229070399,0.466452916281596
468850,11.4190157395121,0.456760629580484
468851,11.4683793064323,0.458735172257292
468852,12.8276537997072,0.513106151988288
468853,12.639192468982,0.50556769875928
468854,11.8240965164167,0.472963860656668
468855,12.9898857035494,0.519595428141976
468856,12.1857027107039,0.487428108428156
468857,13.6229519940429,0.544918079761716
468858,12.9239429391943,0.516957717567772
468859,11.6920103070283,0.467680412281132
468860,11.5638492257768,0.462553969031072
468861,11.0927137875555,0.44370855150222
468862,11.3598661534179,0.454394646136716
468863,11.4526667125924,0.458106668503696
468864,11.3453588311734,0.453814353246936
468865,12.8198347486122,0.512793389944488
468866,13.3519609745046,0.534078438980184
468867,14.1624900526735,0.56649960210694
468868,13.8394665135883,0.553578660543532
468869,13.8808484524375,0.5552339380975
468870,13.8930249447904,0.555720997791616
468871,14.9678927722787,0.598715710891148
468872,15.0016419673438,0.600065678693752
468873,14.3855700114452,0.575422800457808
468874,14.1998839644538,0.567995358578152
468875,14.5648053084984,0.582592212339936
468876,15.3640524389151,0.614562097556604
468877,15.5247858046166,0.620991432184664
468878,14.6077680105798,0.584310720423192
468879,14.7783293623173,0.591133174492692
468880,14.3918281757177,0.575673127028708
468881,14.2379840662868,0.569519362651472
468882,13.8855282325873,0.555421129303492
468883,13.285278738563,0.53141114954252
468884,5.55838888942168,
468885,5.78359273856865,
468886,4.98421417762204,
468887,4.23878545513365,
468888,4.69318628911575,
468889,3.2587327647016,
468890,2.61616462046692,
468891,2.51123439262365,
468892,4.62236133626853,
468893,4.14115721349245,
468894,5.16847684397568,
468895,4.72333882524038,
468896,4.47967387056526,
468897,4.73248759823145,
468898,4.30345417940966,
468899,4.69275769517075,
468900,4.15050106285678,
468901,4.32371098259927,
468902,4.44387823939608,
468903,4.32862036835695,
468904,4.04404400091062,
468905,3.74731876701162,
468906,4.58714968704524,
468907,4.37088971178051,
468908,4.67712484277482,
468909,4.4401076242111,
468910,5.0757569445385,
468911,5.4471628859357,
468912,5.01731222454689,
468913,5.36551065866793,
468914,4.98445787340278,
468915,4.52555713095027,
468916,5.32224838149669,
468917,5.06485411909351,
468918,4.76388040356194,
468919,4.78520170680715,
468920,5.98273408258634,
468921,5.31248147154428,
468922,3.86740354695929,
468923,4.15156497955329,
468924,4.30335582579,
468925,5.10555134854854,
468926,5.15489141185117,
468927,4.15177181445039,
468928,3.95848594342968,
468929,4.22779368961058,
468930,4.25088471230193,
468931,3.65714949253828,
468932,4.13628832415157,
468933,3.5676185884479,
468934,4.20106299435249,
468935,4.52598129657818,
468936,3.91962924348859,
468937,3.54657395395376,
468938,3.3920664368978,
468939,3.27553401360754,
468940,3.07067435138964,
468941,3.26223093960602,
468942,3.31370337468357,
468943,3.16786237543537,
468944,2.94934793678814,
468945,3.52234659619759,
468946,3.17046954817076,
468947,2.60077377311372,
468948,3.34397944779417,
468949,3.56637649053332,
468950,3.05149469508133,
468951,2.99035405854053,
468952,2.66339103550006,
468953,3.06886498255701,
468954,3.33009956864973,
468955,3.08774064013116,
468956,3.62645555790646,
468957,3.54949130701595,
468958,3.48462879677481,
468959,3.69816764043906,
468960,4.03055102248245,
468961,4.21983069666989,
468962,4.35899235440367,
468963,3.88909924730586,
468964,3.75755964172764,
468965,3.87247508300927,
468966,3.19526524290866,
468967,3.30013774637933,
468968,2.98991759753035,
468969,3.03144053960254,
468970,3.07366305236552,
468971,2.9533976358801,
468972,3.03873471827301,
468973,2.96435574422108,
472525,8.8446119863845,
472526,8.74480058392593,
472527,8.04518582449772,
472528,8.87490154208036,
472529,8.00180700602326,
472530,7.52724646753924,
472531,7.45973763564981,
472532,7.55646309451441,
472533,7.66937818173873,
472534,8.86628698892835,
472535,8.7471286191618,
472536,9.04832794179455,
472537,7.37842740016844,
472538,6.39836036676015,
472539,4.99568539601607,
472540,7.11409953609117,
472541,5.51251020128789,
472542,6.19234145017416,
472543,5.8257638843475,
472544,6.25003803160488,
472545,6.60548724737856,
472546,6.35279943547464,
472547,6.57405546880451,
472548,6.02813175651591,
472549,5.42016585782461,
472550,5.59404074112359,
472551,5.26525636174167,
472552,5.83849090796157,
472553,4.25502383065492,
472554,5.26578382386814,
472555,5.91725608092305,
472556,5.93631003342916,
472557,5.62998236446325,
472558,6.61370679609016,
472559,5.69448008543045,
472560,6.36009056940578,
472561,6.29127334567615,
472562,6.63882329342671,
472563,6.36685328020583,
472564,7.46631507973411,
472565,8.33210847788428,
472566,6.94056139591957,
472567,6.01206416615168,
472568,6.24497677081264,
472570,8.53665633738881,
472571,8.14248119693464,
472572,7.71619116368541,
472573,8.6442562545106,
472574,6.40468714837127,
472575,7.40006515875979,
472576,5.98395234632594,
472577,8.71364980526662,
472578,8.84450675381342,
472579,8.33503781407061,
472580,7.00574996392802,
472581,7.6564625541651,
472582,8.0760839197217,
472583,7.26049812807794,
472584,7.61576480109506,
472585,7.35179231976183,
472586,5.47805355315264,
472587,6.33878938173686,
472588,6.46729576648779,
472589,7.32614882417321,
472590,7.04487922397918,
472591,7.25740942968567,
472592,7.67704423951962,
472593,7.38581856380923,
472594,7.67547359983379,
472595,7.50587272934883,
472596,6.68130336172564,
472597,5.44521559079488,
472598,6.51681876258225,
472599,5.72280207996235,
472600,5.90192636796169,
472601,6.42992518542642,
472602,5.89882924219685,
472603,5.28976705123753,
472604,5.42656103346569,
472605,5.19208490333696,
472606,5.43079536982035,
472607,6.1446083719645,
472608,5.53581800610729,
472609,5.9224922648917,
472610,6.72151582240761,
472611,6.91317021493801,
472612,5.81023031342113,
472613,6.11427283004299,
472614,6.5548175790495,
472615,5.30545728724202,
472616,4.5417791599031,
472617,5.50272075505479,
472618,6.6799579693317,
472619,6.58302669897101,
472620,6.33705565025229,
472621,6.35719476804427,
472622,5.93244299082535,
472623,5.82621184855164,
472624,6.7990811918922,
472625,6.26144323529684,
472626,7.05241428755573,
472627,5.67981415655213,
472628,5.89158772359612,
472629,5.65743228094342,
472630,5.36728387152569,
472631,5.46033730159143,
472632,6.39165127871313,
472633,5.69867517857977,
472634,5.38339901187721,
472635,5.3683006764259,
472636,5.67399767028123,
472637,6.50679774256969,
472638,5.65147584206233,
472639,4.53500840317079,
472640,4.56127105189964,
472641,5.39952851166835,
472642,5.97444508230058,
472643,4.52921369016305,
472644,5.01469508149886,
472645,5.91714480151428,
472646,6.13095924015911,
472647,5.41196213891959,
472648,7.2879780586555,
472649,9.97501077972085,
472650,10.5392911655519,
472651,7.99055603057587,
472652,8.89812780527059,
472653,9.03619180436502,
472654,9.48521169658528,
472655,8.84666783973038,
472656,9.54021946738378,
472657,10.1273213098633,
472658,10.4049632570114,
472659,10.9913607548722,
472660,10.1234230518694,
472661,10.5347766271344,
472662,10.5825778718627,
472663,9.66713086902015,
472664,9.70943234192449,
472665,9.77350791196595,
472666,9.64944983179876,
472667,9.87503556094469,
472668,10.5049636799351,
472669,10.1096154477539,
472670,9.8842143587951,
472671,9.30175849733596,
472672,10.0814205934937,
472673,9.46629190746075,
472674,11.3317494224952,
